,Entity,Direct-sun_18H-Rc-Ei,Direct-sun_18H-Rc-Ei_sup,Direct-sun_18H-Rc-Ei_inf,Direct-sun_18H-Rc-Eabs,Direct-sun_18H-Rs-Ei,Direct-sun_18H-Rs-Ei_sup,Direct-sun_18H-Rs-Ei_inf,Direct-sun_18H-Rs-Eabs,Direct-sun_18H-PAR-Ei,Direct-sun_18H-PAR-Ei_sup,Direct-sun_18H-PAR-Ei_inf,Direct-sun_18H-PAR-Eabs
106,54004,0.0,0.0,0.0,0.0,0.0,0.0074748543349870454,0.009999999999999998,0.0,0.0,0.0,0.0,0.0
107,54005,0.0,0.0,0.0,0.0,0.0,0.007474603337515814,0.002562172988328826,0.0,0.0,0.0,0.0,0.0
108,54006,0.0,0.0,0.0,0.0,0.021456693978219088,0.01,0.0124347415780703,0.004997264027527225,0.0,0.0,0.0,0.0
109,54007,0.0,0.0,0.0,0.0,0.0,0.004997442862373395,0.005002557137626604,0.0,0.0,0.0,0.0,0.0
110,54008,0.0,0.0,0.0,0.0,0.021089576255247516,0.0124771202859559,0.007474623739270856,0.004911762309847145,0.0,0.0,0.0,0.0
111,54009,0.0,0.0,0.0,0.0,0.010454939874813727,0.00995747784562989,0.007565044503155883,0.0024349554968441166,0.0,0.0,0.0,0.0
112,54010,0.0,0.0,0.0,0.0,0.0,0.007475029518443998,0.0,0.0,0.0,0.0,0.0,0.0
113,55001,0.0,0.0,0.0,0.0,0.02109316394382807,0.014912597882517557,0.009999999999999998,0.004912597882517558,0.0,0.0,0.0,0.0
114,55002,0.0,0.0,0.0,0.0,0.02129708163762058,0.009872615578754334,0.0025252874911541475,0.004960090313401833,0.0,0.0,0.0,0.0
115,55003,0.0,0.0,0.0,0.0,0.0,0.01,0.004960417509795719,0.0,0.0,0.0,0.0,0.0
116,55004,0.0,0.0,0.0,0.0,0.02163999185297974,0.012477622099111947,0.007650011078398151,0.005039954102558981,0.0029442916497905455,0.0,0.0,0.0025623320034470322
117,55005,0.0,0.0,0.0,0.0,0.0,0.00243517686395519,0.0025250724202845517,0.0,0.0,0.0,0.0,0.0
118,55006,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0
119,55007,0.0,0.0,0.0,0.0,0.0,0.0024349048403565733,0.0025253655590135623,0.0,0.0,0.0,0.0,0.0
120,55008,0.0,0.0,0.0,0.0,0.010453806017481459,0.00987218473636656,0.0024346914214714312,0.0024346914214714312,0.0,0.0,0.0,0.0
121,55009,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.002562300169189946,0.0,0.0,0.0,0.0,0.0
122,55010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,55011,0.0,0.0,0.0,0.0,0.021480545525445933,0.017565409567280758,0.0024345904327192384,0.005002819052876357,0.0,0.0,0.0,0.0
124,55012,0.0,0.0,0.0,0.0,0.0,0.0,0.005087967010467293,0.0,0.0,0.0,0.0,0.0
125,61001,0.0,0.0,0.0,0.0,0.0,0.007474454439810641,0.002434503767421293,0.0,0.0,0.0,0.0,0.0
126,61002,0.0,0.0,0.0,0.0,0.0,0.007474970591774787,0.007474970591774787,0.0,0.0,0.0,0.0,0.0
127,65001,0.0,0.0,0.0,0.0,0.0,0.005002354683428702,0.004997645316571296,0.0,0.0,0.0,0.0,0.0
128,65002,0.0,0.0,0.0,0.0,0.0,0.002435042183483376,0.005002277530209613,0.0,0.0,0.0,0.0,0.0
129,65003,0.0,0.0,0.0,0.0,0.0,0.00252524719002175,0.0024350444433167227,0.0,0.0,0.0,0.0,0.0
130,67001,0.0,0.0,0.0,0.0,0.010637350190720606,0.012477438859418828,0.005002720065660956,0.002477438859418829,0.0,0.0,0.0,0.0
131,67002,0.0,0.0,0.0,0.0,0.03209468943367802,0.017474853169103608,0.0024348229980211598,0.0074748531691036105,0.0,0.0,0.0,0.0
132,67003,0.0,0.0,0.0,0.0,0.0,0.004997246015934735,0.0024771258793791825,0.0,0.0,0.0,0.0,0.0
133,67004,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
134,67005,0.0,0.0,0.0,0.0,0.0,0.002525396756523549,0.0,0.0,0.0,0.0,0.0,0.0
135,67006,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
136,67007,0.0,0.0,0.0,0.0,0.021455476628826315,0.017522404158201724,0.0024349129402876112,0.004996980506853647,0.0,0.0,0.0,0.0
137,67008,0.0,0.0,0.0,0.0,0.0,0.002525335421691659,0.005039811606943936,0.0,0.0,0.0,0.0,0.0
138,67009,0.0,0.0,0.0,0.0,0.0,0.007432293464461492,0.0,0.0,0.0,0.0,0.0,0.0
139,67010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,67011,0.0,0.0,0.0,0.0,0.0,0.007613186701932157,0.0,0.0,0.0,0.0,0.0,0.0
141,67012,0.0,0.0,0.0,0.0,0.0,0.014960067838788997,0.0,0.0,0.0,0.0,0.0,0.0
142,67013,0.0,0.0,0.0,0.0,0.0,0.0025624346837760633,0.0024348670499516095,0.0,0.0,0.0,0.0,0.0
143,67014,0.0,0.0,0.0,0.0,0.0,0.002525110273147804,0.0,0.0,0.0,0.0,0.0,0.0
144,68001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,68002,0.0,0.0,0.0,0.0,0.0,0.004960154721650617,0.0,0.0,0.0,0.0,0.0,0.0
146,68003,0.0,0.0,0.0,0.0,0.010455219474213932,0.007347619142720234,0.00995744270391304,0.0024350206155444244,0.0,0.0,0.0,0.0
147,68004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,68005,0.0,0.0,0.0,0.0,0.0,0.004997319211320605,0.002525381436390124,0.0,0.0,0.0,0.0,0.0
149,68006,0.0,0.0,0.0,0.0,0.0,0.002562534447505236,0.00491202145526697,0.0,0.0,0.0,0.0,0.0
150,68007,0.0,0.0,0.0,0.0,0.0,0.0,0.005088025902412473,0.0,0.0,0.0,0.0,0.0
151,68008,0.0,0.0,0.0,0.0,0.010454399168342251,0.004869659132613819,0.004997316435815639,0.0024348295663069097,0.0,0.0,0.0,0.0
152,68009,0.0,0.0,0.0,0.0,0.0,0.004912307976331955,0.002434816236691292,0.0,0.0,0.0,0.0,0.0
153,68010,0.0,0.0,0.0,0.0,0.0,0.002434603900744922,0.0,0.0,0.0,0.0,0.0,0.0
154,68011,0.0,0.0,0.0,0.0,0.0,0.0025626289026446773,0.0024347469241018356,0.0,0.0,0.0,0.0,0.0
155,68012,0.0,0.0,0.0,0.0,0.0,0.0,0.0025248742130233905,0.0,0.0,0.0,0.0,0.0
156,68013,0.0,0.0,0.0,0.0,0.0,0.007474803417415189,0.002477747508655114,0.0,0.0,0.0,0.0,0.0
157,68014,0.0,0.0,0.0,0.0,0.0,0.0,0.002525485933812344,0.0,0.0,0.0,0.0,0.0
158,68015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,68016,0.0,0.0,0.0,0.0,0.0,0.004960231162742549,0.0024350109514110966,0.0,0.0,0.0,0.0,0.0
160,68017,0.0,0.0,0.0,0.0,0.0,0.002525252834752987,0.0,0.0,0.0,0.0,0.0,0.0
161,68018,0.0,0.0,0.0,0.0,0.0,0.004997297323912992,0.002434333850946445,0.0,0.0,0.0,0.0,0.0
162,73001,0.0,0.0,0.0,0.0,0.0,0.0025251019176232765,0.0024349887026334474,0.0,0.0,0.0,0.0,0.0
163,73002,0.0,0.0,0.0,0.0,0.0,0.0050400030415121665,0.0,0.0,0.0,0.0,0.0,0.0
164,73003,0.0,0.0,0.0,0.0,0.0,0.0025620753606980665,0.0,0.0,0.0,0.0,0.0,0.0
165,73004,0.0,0.0,0.0,0.0,0.0,0.005088184559690712,0.0,0.0,0.0,0.0,0.0,0.0
166,73005,0.0,0.0,0.0,0.0,0.0,0.01004738263413375,0.0,0.0,0.0,0.0,0.0,0.0
167,73006,0.0,0.0,0.0,0.0,0.0,0.004912235673847779,0.0,0.0,0.0,0.0,0.0,0.0
168,73007,0.0,0.0,0.0,0.0,0.0,0.004912180671058927,0.0025256063530257286,0.0,0.0,0.0,0.0,0.0
169,73008,0.0,0.0,0.0,0.0,0.0,0.0025251488168581047,0.0,0.0,0.0,0.0,0.0,0.0
170,73009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,76001,0.0,0.0,0.0,0.0,0.0,0.005039433150027316,0.004960566849972681,0.0,0.0,0.0,0.0,0.0
172,76002,0.0,0.0,0.0,0.0,0.0,0.0,0.004997328543701346,0.0,0.0,0.0,0.0,0.0
173,76003,0.0,0.0,0.0,0.0,0.0106356741959238,0.0,0.0049540970404613055,0.0024770485202306528,0.0,0.0,0.0,0.0
174,76004,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.0,0.0,0.0,0.0,0.0
175,79001,0.0,0.0,0.0,0.0,0.0,0.0,0.002525486323968886,0.0,0.0,0.0,0.0,0.0
176,79002,0.0,0.0,0.0,0.0,0.0,0.002562192814143503,0.007474873408382118,0.0,0.0,0.0,0.0,0.0
177,79003,0.0,0.0,0.0,0.0,0.0,0.0025630069841112986,0.007528128744646143,0.0,0.0,0.0,0.0,0.0
178,79004,0.0,0.0,0.0,0.0,0.0,0.0,0.002477763863659335,0.0,0.0,0.0,0.0,0.0
179,79005,0.0,0.0,0.0,0.0,0.011001419808194692,0.005124461346657087,0.010042988523325785,0.0025622306733285435,0.0,0.0,0.0,0.0
180,82001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,85001,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
182,85002,0.0,0.0,0.0,0.0,0.0,0.004960055683906834,0.004997294765990216,0.0,0.0,0.0,0.0,0.0
183,85003,0.0,0.0,0.0,0.0,0.0,0.004912647296557456,0.0,0.0,0.0,0.0,0.0,0.0
184,85004,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0025250108420206826,0.0,0.0,0.0,0.0,0.0
185,85005,0.0,0.0,0.0,0.0,0.0,0.0050876359653867645,0.0,0.0,0.0,0.0,0.0,0.0
186,85006,0.0,0.0,0.0,0.0,0.010844375580521893,0.010048630233135108,0.00243517754764909,0.0025256550727035484,0.0,0.0,0.0,0.0
187,85007,0.0,0.0,0.0,0.0,0.0,0.004912049813425321,0.0,0.0,0.0,0.0,0.0,0.0
188,88001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,88002,0.0,0.0,0.0,0.0,0.0,0.0,0.004960089753291913,0.0,0.0,0.0,0.0,0.0
190,88003,0.0,0.0,0.0,0.0,0.0,0.004997106275469107,0.002478000684161916,0.0,0.0,0.0,0.0,0.0
191,88004,0.0,0.0,0.0,0.0,0.0,0.0025251398851580385,0.0,0.0,0.0,0.0,0.0,0.0
192,88005,0.0,0.0,0.0,0.0,0.0,0.002562048224742898,0.0,0.0,0.0,0.0,0.0,0.0
193,88006,0.0,0.0,0.0,0.0,0.0,0.0024346442934906846,0.004911806497066567,0.0,0.0,0.0,0.0,0.0
194,88007,0.0,0.0,0.0,0.0,0.0,0.005087784004467149,0.007474853116924222,0.0,0.0,0.0,0.0,0.0
195,94001,0.0,0.0,0.0,0.0,0.0,0.0074374174178080295,0.002525478792752614,0.0,0.0,0.0,0.0,0.0
196,94002,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
197,94003,0.0,0.0,0.0,0.0,0.0,0.010037254064348933,0.0,0.0,0.0,0.0,0.0,0.0
198,94004,0.0,0.0,0.0,0.0,0.0,0.005002755988393214,0.0,0.0,0.0,0.0,0.0,0.0
199,94005,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
200,94006,0.0,0.0,0.0,0.0,0.0,0.004960045706594188,0.002477260998886619,0.0,0.0,0.0,0.0,0.0
201,94007,0.0,0.0,0.0,0.0,0.0,0.002477418258622815,0.0,0.0,0.0,0.0,0.0,0.0
202,94008,0.0,0.0,0.0,0.0,0.0,0.007437491736751599,0.0,0.0,0.0,0.0,0.0,0.0
203,94009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,94010,0.0,0.0,0.0,0.0,0.010842931168963059,0.012525318669251497,0.0,0.002525318669251496,0.0,0.0,0.0,0.0
205,95001,0.0,0.0,0.0,0.0,0.0,0.0025253632604959842,0.0,0.0,0.0,0.0,0.0,0.0
206,95002,0.0,0.0,0.0,0.0,0.0,0.004959964674595531,0.002434604546513345,0.0,0.0,0.0,0.0,0.0
207,95003,0.0,0.0,0.0,0.0,0.0,0.0,0.0024776033530120854,0.0,0.0,0.0,0.0,0.0
208,95004,0.0,0.0,0.0,0.0,0.0,0.0,0.002525358566530694,0.0,0.0,0.0,0.0,0.0
