,Entity,Direct-sun_18H-Rc-Ei,Direct-sun_18H-Rc-Ei_sup,Direct-sun_18H-Rc-Ei_inf,Direct-sun_18H-Rc-Eabs,Direct-sun_18H-Rs-Ei,Direct-sun_18H-Rs-Ei_sup,Direct-sun_18H-Rs-Ei_inf,Direct-sun_18H-Rs-Eabs,Direct-sun_18H-PAR-Ei,Direct-sun_18H-PAR-Ei_sup,Direct-sun_18H-PAR-Ei_inf,Direct-sun_18H-PAR-Eabs
2306,1218005,0.0,0.0,0.0,0.0,0.042936882782310004,0.01252511217196361,0.01491264508506281,0.009999999999999997,0.0,0.0,0.0,0.0
2307,1218006,0.0,0.0,0.0,0.0,0.0216419415180881,0.015040408179562714,0.012562936258472037,0.0050404081795627186,0.0,0.0,0.0,0.0
2308,1218007,0.0,0.0,0.0,0.0,0.03248243013620077,0.012477615943185388,0.015002699890480708,0.007565157978721157,0.0,0.0,0.0,0.0
2309,1218008,0.0,0.0,0.0,0.0,0.042936882782310004,0.02004868155896225,0.014960142350652449,0.01,0.0,0.0,0.0,0.0
2310,1218009,0.0,0.0,0.0,0.0,0.0,0.01,0.007565062711324702,0.0,0.0,0.0,0.0,0.0
2311,1218010,0.0,0.0,0.0,0.0,0.04293688278231001,0.009999999999999998,0.0174323533541613,0.009999999999999998,0.0,0.0,0.0,0.0
2312,1218011,0.0,0.0,0.0,0.0,0.03193626380465523,0.009999999999999998,0.009999999999999998,0.007437955840104201,0.0,0.0,0.0,0.0
2313,1218012,0.0,0.0,0.0,0.0,0.021092360395983164,0.01,0.01,0.004912410736224478,0.0,0.0,0.0,0.0
2314,1218013,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.014960150066226816,0.009999999999999998,0.0,0.0,0.0,0.0
2315,1218014,0.0,0.0,0.0,0.0,0.042936882782310004,0.014997595634876749,0.010090046011493346,0.009999999999999998,0.0,0.0,0.0,0.0
2316,1219001,0.0,0.0,0.0,0.0,0.042936882782310004,0.009999999999999998,0.01752200408725163,0.009999999999999998,0.0,0.0,0.0,0.0
2317,1219002,0.0,0.0,0.0,0.0,0.01084290277977593,0.009999999999999997,0.009999999999999997,0.0025253120574098135,0.0,0.0,0.0,0.0
2318,1219003,0.0,0.0,0.0,0.0,0.042936882782310004,0.017565174020146193,0.0224348259798538,0.009999999999999998,0.0,0.0,0.0,0.0
2319,1219004,0.0,0.0,0.0,0.0,0.02129607108144744,0.012434664239836522,0.009999999999999998,0.004959854954869108,0.0,0.0,0.0,0.0
2320,1219005,0.0,0.0,0.0,0.0,0.03209471274409296,0.012562502098521756,0.0124349482189115,0.007474858598099251,0.0,0.0,0.0,0.0
2321,1219006,0.0,0.0,0.0,0.0,0.04293688278231,0.009999999999999998,0.012435186399032563,0.009999999999999998,0.0,0.0,0.0,0.0
2322,1219007,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0
2323,1219008,0.0,0.0,0.0,0.0,0.042936882782310004,0.022525105784787954,0.014912996016325437,0.009999999999999998,0.0,0.0,0.0,0.0
2324,1219009,0.0,0.0,0.0,0.0,0.010454997117538172,0.01243496882867464,0.007522704367625087,0.00243496882867464,0.0,0.0,0.0,0.0
2325,1219010,0.0,0.0,0.0,0.0,0.04293688278231,0.012561975553832302,0.012435171845786259,0.009999999999999998,0.0,0.0,0.0,0.0
2326,1219011,0.0,0.0,0.0,0.0,0.042936882782310004,0.01252515534469323,0.01499716715146965,0.01,0.0,0.0,0.0,0.0
2327,1219012,0.0,0.0,0.0,0.0,0.021455381923268187,0.009999999999999997,0.012562143806340525,0.004996958449929159,0.0,0.0,0.0,0.0
2328,1219013,0.0,0.0,0.0,0.0,0.04293688278231,0.017437551524265474,0.01743272042401864,0.009999999999999998,0.0,0.0,0.0,0.0
2329,1219014,0.0,0.0,0.0,0.0,0.03209409749459782,0.014912254731987989,0.00756529468845881,0.007474715306491833,0.0,0.0,0.0,0.0
2330,1219015,0.0,0.0,0.0,0.0,0.042936882782310004,0.01,0.014912756803734254,0.01,0.0,0.0,0.0,0.0
2331,1219016,0.0,0.0,0.0,0.0,0.042936882782310004,0.017612423436350496,0.017437824549492876,0.009999999999999998,0.0,0.0,0.0,0.0
2332,1219017,0.0,0.0,0.0,0.0,0.03193678706599642,0.014913087943891514,0.01,0.007438077707670564,0.0,0.0,0.0,0.0
2333,1219018,0.0,0.0,0.0,0.0,0.04293688278231001,0.015002972655722046,0.01243477173691984,0.009999999999999998,0.0,0.0,0.0,0.0
2334,1219019,0.0,0.0,0.0,0.0,0.042936882782310004,0.012434649314990078,0.015002805057262121,0.009999999999999997,0.0,0.0,0.0,0.0
2335,1219020,0.0,0.0,0.0,0.0,0.042936882782310004,0.015039422393306636,0.012434733907856401,0.009999999999999998,0.0,0.0,0.0,0.0
2336,1227001,0.0,0.0,0.0,0.0,0.042936882782310004,0.014997291260530775,0.02,0.01,0.0,0.0,0.0,0.0
2337,1227002,0.0,0.0,0.0,0.0,0.06402938644383219,0.025002678454039893,0.04716697697519635,0.014912444102768518,0.0027979804314070054,0.0,0.0024350015749705794,0.0024350015749705794
2338,1227003,0.0,0.0,0.0,0.0,0.032482191885605534,0.015040116017270469,0.022615075435931643,0.00756510249015753,0.0,0.0,0.0,0.0
2339,1227004,0.0,0.0,0.0,0.0,0.042936882782310004,0.017522852475635176,0.019920291611337695,0.009999999999999998,0.0,0.0,0.0,0.0
2340,1227005,0.0,0.0,0.0,0.0,0.05394024605877132,0.027650694714275982,0.03273339570909137,0.012562683307087836,0.0,0.0,0.0,0.0
2341,1227006,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.02252546312436606,0.009999999999999998,0.0,0.0,0.0,0.0
2342,1227007,0.0,0.0,0.0,0.0,0.06403012633022613,0.029999999999999995,0.039692480779899744,0.014912616422309665,0.0027979441660843916,0.0,0.0024349700143075064,0.0024349700143075064
2343,1227008,0.0,0.0,0.0,0.0,0.0324805466238205,0.01756471930868779,0.02761739058603652,0.0075647193086877925,0.0,0.0,0.0,0.0
2344,1227009,0.0,0.0,0.0,0.0,0.05357483128998667,0.02494933137031025,0.022387341567068945,0.012477578207437896,0.0,0.0,0.0,0.0
2345,1227010,0.0,0.0,0.0,0.0,0.08587376556462002,0.03,0.05256256476896504,0.02,0.0,0.0,0.0,0.0
2346,1228001,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.02252516531346339,0.009999999999999998,0.0,0.0,0.0,0.0
2347,1228002,0.0,0.0,0.0,0.0,0.06402891100455849,0.032525221085957984,0.03978214294470982,0.014912333372961668,0.0,0.0,0.0,0.0
2348,1228003,0.0,0.0,0.0,0.0,0.053778155793397876,0.022434908177700573,0.03261495679086415,0.012524932484282362,0.0,0.0,0.0,0.0
2349,1228004,0.0,0.0,0.0,0.0,0.04293688278231,0.02503957822390299,0.029999999999999992,0.009999999999999998,0.0,0.0,0.0,0.0
2350,1228005,0.0,0.0,0.0,0.0,0.08587376556462001,0.03,0.052520414641418954,0.02,0.0,0.0,0.0,0.0
2351,1228006,0.0,0.0,0.0,0.0,0.042936882782310004,0.02243492499318811,0.025002964058784494,0.01,0.0,0.0,0.0,0.0
2352,1228007,0.0,0.0,0.0,0.0,0.06403022837057018,0.03,0.03969213742384757,0.014912640187505792,0.0,0.0,0.0,0.0
2353,1228008,0.0,0.0,0.0,0.0,0.05378130715286894,0.022434600943681306,0.03770499842416594,0.012525666435903174,0.0,0.0,0.0,0.0
2354,1228009,0.0,0.0,0.0,0.0,0.06457515861000651,0.02743744521655111,0.037516554097092154,0.015039554440270516,0.0,0.0,0.0,0.0
2355,1228010,0.0,0.0,0.0,0.0,0.08587376556462001,0.035039797995262995,0.04008506566711024,0.019999999999999997,0.0,0.0,0.0,0.0
2356,1228011,0.0,0.0,0.0,0.0,0.05377792019629559,0.02243539333237761,0.03261436189505688,0.01252487761371724,0.0,0.0,0.0,0.0
2357,1228012,0.0,0.0,0.0,0.0,0.05339193857780138,0.027565017505230053,0.039782826142101636,0.012434982494769937,0.0,0.0,0.0,0.0
2358,1228013,0.0,0.0,0.0,0.0,0.05377930762023675,0.024997630028381707,0.04262022349250103,0.012525200744753134,0.0,0.0,0.0,0.0
2359,1228014,0.0,0.0,0.0,0.0,0.07542109650920782,0.029999999999999995,0.04516803980197013,0.0175655733769945,0.0,0.0,0.0,0.0
2360,1228015,0.0,0.0,0.0,0.0,0.08587376556462,0.03256256998282269,0.05247214861943624,0.019999999999999997,0.0029445651040843853,0.0,0.0,0.002562569982822695
2361,1228016,0.0,0.0,0.0,0.0,0.05378149316734486,0.02743739313503342,0.03775376252330625,0.012525709758674617,0.0029022102296877073,0.0,0.0025257097586746193,0.0025257097586746193
2362,1228017,0.0,0.0,0.0,0.0,0.06457666066888362,0.02500298501562012,0.04998873673589867,0.01503990426978299,0.002846700505574805,0.0,0.0,0.0024774012486779534
2363,1232001,0.0,0.0,0.0,0.0,0.04293688278231001,0.012435155334218292,0.030089688656976508,0.009999999999999998,0.0,0.0,0.0,0.0
2364,1232002,0.0,0.0,0.0,0.0,0.06402936074305589,0.0125250536211909,0.04973476383848951,0.014912438117057714,0.0027979110858847526,0.0,0.0024349412255649846,0.0024349412255649846
2365,1232003,0.0,0.0,0.0,0.0,0.04293688278231,0.014997297023039922,0.03996278320297216,0.009999999999999997,0.0,0.0,0.0,0.0
2366,1232004,0.0,0.0,0.0,0.0,0.04293688278231,0.009999999999999997,0.02995169639528282,0.009999999999999997,0.0,0.0,0.0,0.0
2367,1232005,0.0,0.0,0.0,0.0,0.06457709461406409,0.01756509198046368,0.04260509731607921,0.015040005335615525,0.0,0.0,0.0,0.0
2368,1232006,0.0,0.0,0.0,0.0,0.042936882782310004,0.017474337715355358,0.03256805410944704,0.01,0.0,0.0,0.0,0.0
2369,1232007,0.0,0.0,0.0,0.0,0.06403316812824508,0.019999999999999993,0.04991025763303999,0.014913324857068276,0.0,0.0,0.0,0.0
2370,1238001,0.0,0.0,0.0,0.0,0.04293688278231001,0.027474644466484795,0.012525355533515208,0.01,0.0,0.0,0.0,0.0
2371,1238002,0.0,0.0,0.0,0.0,0.04293688278231001,0.027565203454649866,0.012434796545350131,0.009999999999999998,0.0,0.0,0.0,0.0
2372,1239001,0.0,0.0,0.0,0.0,0.04293688278231001,0.022435343820546086,0.017475002989714362,0.009999999999999998,0.0,0.0,0.0,0.0
2373,1239002,0.0,0.0,0.0,0.0,0.042936882782310004,0.022434509118115387,0.015002970719776375,0.009999999999999998,0.0,0.0,0.0,0.0
2374,1239003,0.0,0.0,0.0,0.0,0.04293688278231,0.022477410732333867,0.022307346813000166,0.009999999999999997,0.0,0.0,0.0,0.0
2375,1239004,0.0,0.0,0.0,0.0,0.042936882782310004,0.02990928065116317,0.012525543486022165,0.009999999999999998,0.0,0.0,0.0,0.0
2376,1239005,0.0,0.0,0.0,0.0,0.042936882782310004,0.025002702079126787,0.012434959685985182,0.009999999999999997,0.0,0.0,0.0,0.0
2377,1239006,0.0,0.0,0.0,0.0,0.042936882782310004,0.03756493936016807,0.014997491237426204,0.01,0.0,0.0,0.0,0.0
2378,1240001,0.0,0.0,0.0,0.0,0.042936882782310004,0.020037099406655413,0.0175650803912832,0.009999999999999998,0.0,0.0,0.0,0.0
2379,1240002,0.0,0.0,0.0,0.0,0.04293688278231001,0.022477824196508032,0.022434925436900063,0.01,0.0,0.0,0.0,0.0
2380,1240003,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.035087577514996665,0.009999999999999998,0.0,0.0,0.0,0.0
2381,1243001,0.0,0.0,0.0,0.0,0.042936882782310004,0.017522153292897583,0.04009038833572131,0.009999999999999997,0.0,0.0,0.0,0.0
2382,1246001,0.0,0.0,0.0,0.0,0.05377792743061038,0.03252487929858915,0.022651683465591946,0.012524879298589154,0.0,0.0,0.0,0.0
2383,1246002,0.0,0.0,0.0,0.0,0.07503142758913948,0.03756462044705334,0.037216337697297174,0.017474819485510582,0.002798414753500021,0.0,0.002435379552946646,0.002435379552946646
2384,1249001,0.0,0.0,0.0,0.0,0.042936882782310004,0.019962719315154268,0.025002586734296648,0.01,0.0,0.0,0.0,0.0
2385,1249002,0.0,0.0,0.0,0.0,0.05339111925786457,0.02500252835512118,0.0298300327142794,0.012434791675156655,0.0,0.0,0.0,0.0
2386,1249003,0.0,0.0,0.0,0.0,0.05339108129484458,0.02986675040234581,0.02252527958890316,0.012434782833569302,0.0,0.0,0.0,0.0
2387,1249004,0.0,0.0,0.0,0.0,0.053778621237698304,0.027527463644230393,0.02756513455203201,0.012525040886259935,0.0,0.0,0.0,0.0
2388,1249005,0.0,0.0,0.0,0.0,0.042936882782310004,0.029909369387658608,0.017565284955821155,0.009999999999999997,0.0,0.0,0.0,0.0
2389,1249006,0.0,0.0,0.0,0.0,0.04293688278231,0.029999999999999995,0.01996281219475566,0.009999999999999997,0.0,0.0,0.0,0.0
2390,1252001,0.0,0.0,0.0,0.0,0.05377717170629989,0.019999999999999993,0.03508723660494903,0.01252470329039724,0.0,0.0,0.0,0.0
2391,1264001,0.0,0.0,0.0,0.0,0.042936882782310004,0.022435359681714936,0.017564640318285054,0.009999999999999998,0.0,0.0,0.0,0.0
2392,1265001,0.0,0.0,0.0,0.0,0.042936882782310004,0.012562595088056468,0.012477273264157792,0.009999999999999998,0.0,0.0,0.0,0.0
2393,1268001,0.0,0.0,0.0,0.0,0.04293688278231,0.025130548774707683,0.017474421387060714,0.009999999999999998,0.0,0.0,0.0,0.0
2394,1268002,0.0,0.0,0.0,0.0,0.042936882782310004,0.02238634630566315,0.012477569272202003,0.01,0.0,0.0,0.0,0.0
2395,1268003,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.024868433130277465,0.009999999999999998,0.0,0.0,0.0,0.0
2396,1268004,0.0,0.0,0.0,0.0,0.04293688278231,0.022472244387617843,0.014960248394802688,0.009999999999999997,0.0,0.0,0.0,0.0
2397,1268005,0.0,0.0,0.0,0.0,0.042936882782310004,0.017437245288171508,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0
2398,1269001,0.0,0.0,0.0,0.0,0.04293688278231001,0.027565014483569468,0.0174747885377242,0.01,0.0,0.0,0.0,0.0
2399,1269002,0.0,0.0,0.0,0.0,0.04293688278231,0.029909735374990306,0.012525196864148172,0.009999999999999998,0.0,0.0,0.0,0.0
2400,1269003,0.0,0.0,0.0,0.0,0.042936882782310004,0.027564807047971485,0.019910020662372057,0.009999999999999998,0.0,0.0,0.0,0.0
2401,1269004,0.0,0.0,0.0,0.0,0.04293688278231001,0.0324774722288328,0.01,0.01,0.0,0.0,0.0,0.0
2402,1269005,0.0,0.0,0.0,0.0,0.042936882782310004,0.025088081986359267,0.01499736861616276,0.01,0.0,0.0,0.0,0.0
2403,1269006,0.0,0.0,0.0,0.0,0.042936882782310004,0.030090526763584355,0.014997248611505795,0.009999999999999998,0.0,0.0,0.0,0.0
2404,1269007,0.0,0.0,0.0,0.0,0.042936882782310004,0.024911589644902116,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
2405,1269008,0.0,0.0,0.0,0.0,0.042936882782310004,0.027565148873258956,0.01,0.01,0.0,0.0,0.0,0.0
2406,1272001,0.0,0.0,0.0,0.0,0.042936882782310004,0.01499724618202133,0.012477459054982378,0.01,0.0,0.0,0.0,0.0
2407,1272002,0.0,0.0,0.0,0.0,0.042936882782310004,0.014911982330069264,0.012434554879926434,0.009999999999999997,0.0,0.0,0.0,0.0
2408,1272003,0.0,0.0,0.0,0.0,0.04293688278230999,0.019999999999999997,0.01990930083953672,0.009999999999999998,0.0,0.0,0.0,0.0
2409,1272004,0.0,0.0,0.0,0.0,0.042936882782310004,0.017437859903633567,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
2410,1272005,0.0,0.0,0.0,0.0,0.04293688278231,0.020047684954506633,0.014869766556385403,0.009999999999999998,0.0,0.0,0.0,0.0
2411,1272006,0.0,0.0,0.0,0.0,0.02129728684247219,0.01243524505822426,0.009999999999999998,0.004960138105611772,0.0,0.0,0.0,0.0
2412,1272007,0.0,0.0,0.0,0.0,0.021457512936792704,0.009999999999999998,0.009999999999999998,0.004997454762979021,0.0,0.0,0.0,0.0
2413,1272008,0.0,0.0,0.0,0.0,0.03209444807152017,0.014912324204812017,0.02234448453893213,0.007474796955857047,0.0,0.0,0.0,0.0
2414,1272009,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.009999999999999997,0.0,0.0,0.0,0.0,0.0
2415,1275001,0.0,0.0,0.0,0.0,0.042936882782310004,0.01747446513593776,0.019951697571634817,0.009999999999999997,0.0,0.0,0.0,0.0
2416,1275002,0.0,0.0,0.0,0.0,0.03193526975199628,0.009999999999999998,0.009999999999999998,0.007437724325239932,0.0,0.0,0.0,0.0
2417,1275003,0.0,0.0,0.0,0.0,0.042936882782310004,0.015002564536440059,0.027346975656647923,0.009999999999999998,0.0,0.0,0.0,0.0
2418,1275004,0.0,0.0,0.0,0.0,0.0323001432361583,0.012434695831029156,0.009999999999999998,0.007522703359701266,0.0,0.0,0.0,0.0
2419,1275005,0.0,0.0,0.0,0.0,0.04293688278231,0.012525373986784325,0.022477633249883232,0.009999999999999998,0.0,0.0,0.0,0.0
2420,1275006,0.0,0.0,0.0,0.0,0.04293688278231001,0.01747415408956143,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0
2421,1275007,0.0,0.0,0.0,0.0,0.011003563061190765,0.012562729836951328,0.0075224425693467415,0.0025627298369513287,0.0,0.0,0.0,0.0
2422,1276001,0.0,0.0,0.0,0.0,0.042936882782310004,0.024997296675990547,0.012435109383334619,0.009999999999999998,0.0,0.0,0.0,0.0
2423,1276002,0.0,0.0,0.0,0.0,0.042936882782310004,0.017564873430407742,0.012562219881786282,0.009999999999999998,0.0,0.0,0.0,0.0
2424,1276003,0.0,0.0,0.0,0.0,0.042936882782310004,0.022477467985246954,0.01990960922770453,0.01,0.0,0.0,0.0,0.0
2425,1276004,0.0,0.0,0.0,0.0,0.032092862714995805,0.02234390357643572,0.009999999999999997,0.0074744277263225235,0.0,0.0,0.0,0.0
2426,1276005,0.0,0.0,0.0,0.0,0.042936882782310004,0.015002681456569423,0.012434882560479,0.01,0.0,0.0,0.0,0.0
2427,1276006,0.0,0.0,0.0,0.0,0.042936882782310004,0.024997052765218134,0.012477694241941888,0.009999999999999998,0.0,0.0,0.0,0.0
2428,1276007,0.0,0.0,0.0,0.0,0.042936882782310004,0.017474914679087974,0.012562221017469953,0.009999999999999997,0.0,0.0,0.0,0.0
2429,1276008,0.0,0.0,0.0,0.0,0.042936882782310004,0.02,0.019908647115800447,0.01,0.0,0.0,0.0,0.0
2430,1276009,0.0,0.0,0.0,0.0,0.04293688278231,0.017522119473120972,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
2431,1276010,0.0,0.0,0.0,0.0,0.01084370408317126,0.009999999999999998,0.009999999999999998,0.0025254986809705865,0.0,0.0,0.0,0.0
2432,1276011,0.0,0.0,0.0,0.0,0.04293688278231,0.019999999999999997,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
2433,1276012,0.0,0.0,0.0,0.0,0.0214564312833401,0.01,0.012434751190145312,0.0049972028458899085,0.0,0.0,0.0,0.0
2434,1276013,0.0,0.0,0.0,0.0,0.042936882782310004,0.017437670292716503,0.014912231513421617,0.009999999999999998,0.0,0.0,0.0,0.0
2435,1276014,0.0,0.0,0.0,0.0,0.02109052466356674,0.01243485025646524,0.010000000000000002,0.004911983194144692,0.0,0.0,0.0,0.0
2436,1276015,0.0,0.0,0.0,0.0,0.04293688278231,0.012434343960930556,0.012434343960930556,0.009999999999999997,0.0,0.0,0.0,0.0
2437,1276016,0.0,0.0,0.0,0.0,0.042936882782310004,0.014997386131206885,0.012525021610840983,0.009999999999999998,0.0,0.0,0.0,0.0
2438,1282001,0.0,0.0,0.0,0.0,0.042936882782310004,0.009999999999999998,0.022482801171505844,0.009999999999999998,0.0,0.0,0.0,0.0
2439,1282002,0.0,0.0,0.0,0.0,0.042936882782310004,0.014912689070365777,0.03990995909859054,0.009999999999999998,0.0,0.0,0.0,0.0
2440,1282003,0.0,0.0,0.0,0.0,0.05339109813040989,0.009999999999999998,0.042344217250604436,0.012434786754572463,0.0,0.0,0.0,0.0
2441,1282004,0.0,0.0,0.0,0.0,0.04293688278231,0.01243449589061729,0.022616597558809553,0.01,0.0,0.0,0.0,0.0
2442,1282005,0.0,0.0,0.0,0.0,0.05339110994632886,0.012434789506499988,0.037347162818545596,0.012434789506499988,0.0,0.0,0.0,0.0
2443,1283001,0.0,0.0,0.0,0.0,0.04293688278231001,0.01496032458789242,0.025087638150020176,0.009999999999999998,0.0,0.0,0.0,0.0
2444,1283002,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999993,0.03734704318605998,0.009999999999999997,0.0,0.0,0.0,0.0
2445,1284001,0.0,0.0,0.0,0.0,0.042936882782310004,0.02,0.02496027565319542,0.01,0.0,0.0,0.0,0.0
2446,1284002,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.02500247944372345,0.009999999999999998,0.0,0.0,0.0,0.0
2447,1284003,0.0,0.0,0.0,0.0,0.07503150910152188,0.019999999999999997,0.044949676939488904,0.017474838469744444,0.0,0.0,0.0,0.0
2448,1284004,0.0,0.0,0.0,0.0,0.042936882782310004,0.017437915976467766,0.02252532389144506,0.009999999999999998,0.0,0.0,0.0,0.0
2449,1284005,0.0,0.0,0.0,0.0,0.06402808808645255,0.02247736382377548,0.04208877767893575,0.014912141715334797,0.00279772340413689,0.0,0.002434777891559317,0.002434777891559317
2450,1284006,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.03252528985458944,0.009999999999999998,0.0,0.0,0.0,0.0
2451,1284007,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999993,0.02756461897010874,0.009999999999999997,0.0,0.0,0.0,0.0
2452,1284008,0.0,0.0,0.0,0.0,0.07503029571035781,0.029952032714628624,0.0474687139254544,0.01747455587094233,0.0,0.0,0.0,0.0
2453,1284009,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999993,0.030091195185948303,0.009999999999999997,0.0,0.0,0.0,0.0
2454,1284010,0.0,0.0,0.0,0.0,0.0640281506564172,0.019999999999999993,0.03965396770911718,0.014912156287879563,0.0027976666370001214,0.0,0.0024347284887593955,0.0024347284887593955
2455,1284011,0.0,0.0,0.0,0.0,0.05377964149559689,0.02,0.03505055700864903,0.012525278504324514,0.0,0.0,0.0,0.0
2456,1284012,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999993,0.030127776338252716,0.009999999999999997,0.0,0.0,0.0,0.0
2457,1284013,0.0,0.0,0.0,0.0,0.05339153743998938,0.02747442888972155,0.037431820950297935,0.012434889069773523,0.0,0.0,0.0,0.0
2458,1287001,0.0,0.0,0.0,0.0,0.06478391938997188,0.015088174825924451,0.045216238795709754,0.015088174825924451,0.0,0.0,0.0,0.0
2459,1287002,0.0,0.0,0.0,0.0,0.05393900693353492,0.01743760528517971,0.04755959882162222,0.012562394714820284,0.0,0.0,0.0,0.0
2460,1287003,0.0,0.0,0.0,0.0,0.053777256426657684,0.02,0.040173665974403805,0.012524723021768575,0.0,0.0,0.0,0.0
2461,1296001,0.0,0.0,0.0,0.0,0.04293688278231001,0.01256236808820933,0.017474868344243732,0.009999999999999998,0.0,0.0,0.0,0.0
2462,1296002,0.0,0.0,0.0,0.0,0.042936882782310004,0.014960194495133687,0.02978171857545544,0.009999999999999997,0.0,0.0,0.0,0.0
2463,1296003,0.0,0.0,0.0,0.0,0.042936882782310004,0.009999999999999997,0.029909164517570922,0.009999999999999997,0.0,0.0,0.0,0.0
2464,1296004,0.0,0.0,0.0,0.0,0.0324825032559179,0.01252553808082146,0.015002621974564307,0.007565175008303279,0.0,0.0,0.0,0.0
2465,1296005,0.0,0.0,0.0,0.0,0.042936882782310004,0.017565050637971813,0.03491262679642826,0.009999999999999998,0.0,0.0,0.0,0.0
2466,1296006,0.0,0.0,0.0,0.0,0.042936882782310004,0.014911947624938983,0.022525483759546203,0.01,0.0,0.0,0.0,0.0
2467,1296007,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.034912304098054604,0.009999999999999998,0.0,0.0,0.0,0.0
2468,1296008,0.0,0.0,0.0,0.0,0.04293688278231,0.012525171001234474,0.024912569439174796,0.009999999999999997,0.0,0.0,0.0,0.0
2469,1300001,0.0,0.0,0.0,0.0,0.04293688278231,0.012435048287396404,0.015002711376298114,0.009999999999999998,0.0,0.0,0.0,0.0
2470,1300002,0.0,0.0,0.0,0.0,0.0533919233675033,0.017437733647539175,0.029830272416228217,0.012434978952291518,0.0027979544364286142,0.0,0.002434978952291517,0.002434978952291517
2471,1300003,0.0,0.0,0.0,0.0,0.04293688278231,0.015087641997053454,0.024869738935443704,0.009999999999999997,0.0,0.0,0.0,0.0
2472,1300004,0.0,0.0,0.0,0.0,0.04293688278231001,0.014997132365283935,0.02,0.01,0.0,0.0,0.0,0.0
2473,1300005,0.0,0.0,0.0,0.0,0.042936882782310004,0.01756520551799762,0.02990985288294535,0.009999999999999998,0.0,0.0,0.0,0.0
2474,1300006,0.0,0.0,0.0,0.0,0.042936882782310004,0.012434823364725693,0.027565176635274306,0.009999999999999998,0.0,0.0,0.0,0.0
2475,1300007,0.0,0.0,0.0,0.0,0.042936882782310004,0.017474851588280958,0.027384673305317457,0.009999999999999998,0.0027979442975928762,0.0,0.0024349701287555425,0.0024349701287555425
2476,1300008,0.0,0.0,0.0,0.0,0.04293688278231001,0.019999999999999997,0.032562566280056104,0.009999999999999998,0.0,0.0,0.0,0.0
2477,1300009,0.0,0.0,0.0,0.0,0.04293688278231,0.012434898877141314,0.030090281006714514,0.009999999999999997,0.0,0.0,0.0,0.0
2478,1300010,0.0,0.0,0.0,0.0,0.042936882782310004,0.017565278883668496,0.03743193532858627,0.009999999999999997,0.0,0.0,0.0,0.0
2479,1300011,0.0,0.0,0.0,0.0,0.04293688278231001,0.014911377264662013,0.032605286371793454,0.01,0.0,0.0,0.0,0.0
2480,1309001,0.0,0.0,0.0,0.0,0.042936882782310004,0.024912536594309913,0.012562249472973065,0.01,0.0,0.0,0.0,0.0
2481,1309002,0.0,0.0,0.0,0.0,0.032094429188311895,0.01747479255795784,0.012434832933922293,0.007474792557957839,0.0,0.0,0.0,0.0
2482,1310001,0.0,0.0,0.0,0.0,0.04293688278230999,0.019957189651948568,0.009999999999999997,0.009999999999999997,0.0,0.0,0.0,0.0
2483,1310002,0.0,0.0,0.0,0.0,0.011002007851176294,0.009999999999999998,0.009999999999999998,0.002562367628538958,0.0,0.0,0.0,0.0
2484,1310003,0.0,0.0,0.0,0.0,0.04293688278231001,0.01995204175110958,0.012562069403887058,0.01,0.0,0.0,0.0,0.0
2485,1310004,0.0,0.0,0.0,0.0,0.032093369211778085,0.01247748922999105,0.01,0.007474545689423115,0.0,0.0,0.0,0.0
2486,1310005,0.0,0.0,0.0,0.0,0.04293688278231,0.015002597918293278,0.012434328415813743,0.01,0.0,0.0,0.0,0.0
2487,1310006,0.0,0.0,0.0,0.0,0.04293688278231001,0.01990947678652052,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
2488,1310007,0.0,0.0,0.0,0.0,0.032481322974655134,0.015087001461706015,0.012477898659091161,0.007564900120797179,0.0,0.0,0.0,0.0
2489,1313001,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
