,Entity,Direct-sun_18H-Rc-Ei,Direct-sun_18H-Rc-Ei_sup,Direct-sun_18H-Rc-Ei_inf,Direct-sun_18H-Rc-Eabs,Direct-sun_18H-Rs-Ei,Direct-sun_18H-Rs-Ei_sup,Direct-sun_18H-Rs-Ei_inf,Direct-sun_18H-Rs-Eabs,Direct-sun_18H-PAR-Ei,Direct-sun_18H-PAR-Ei_sup,Direct-sun_18H-PAR-Ei_inf,Direct-sun_18H-PAR-Eabs
73,47002,0.0,0.0,0.0,0.0,0.032481759266771576,0.015087353759337637,0.02013779054394963,0.007565001733231099,0.0,0.0,0.0,0.0
74,47003,0.0,0.0,0.0,0.0,0.06402876820050907,0.02252538912955134,0.0472570776495586,0.014912300113898557,0.0,0.0,0.0,0.0
75,47004,0.0,0.0,0.0,0.0,0.07503135555168884,0.029909761528449267,0.035039843887527386,0.01747480270798833,0.0,0.0,0.0,0.0
76,47005,0.0,0.0,0.0,0.0,0.04293688278231001,0.022435238789616237,0.022562186711185317,0.009999999999999998,0.0,0.0,0.0,0.0
77,47006,0.0,0.0,0.0,0.0,0.05339079097376046,0.02508813320815237,0.03477860008263696,0.012434715217788809,0.0,0.0,0.0,0.0
78,47007,0.0,0.0,0.0,0.0,0.03248340711541321,0.009999999999999997,0.02266401822868193,0.007565385517179736,0.0,0.0,0.0,0.0
79,47008,0.0,0.0,0.0,0.0,0.07487190232643906,0.03009047151041407,0.037262297011017846,0.017437666051827654,0.0,0.0,0.0,0.0
80,47009,0.0,0.0,0.0,0.0,0.05339098863121997,0.02990949454157384,0.032434761252211126,0.01243476125221113,0.002797704284407731,0.0,0.0,0.0024347612522111314
81,47010,0.0,0.0,0.0,0.0,0.04293688278231,0.022434705741116615,0.030090654281321703,0.009999999999999998,0.0,0.0,0.0,0.0
82,47011,0.0,0.0,0.0,0.0,0.0640278415130154,0.03256793109896612,0.04225350542096196,0.014912084288381285,0.005644314918555524,0.0,0.0024348009578683463,0.004912084288381285
83,47012,0.0,0.0,0.0,0.0,0.05378082448463136,0.022477391014833113,0.03018195115647621,0.012525554022470643,0.0,0.0,0.0,0.0
84,47013,0.0,0.0,0.0,0.0,0.06402758532043051,0.02752776091491027,0.03725647610345664,0.014912024621128265,0.0028464059073104856,0.0,0.0,0.0024771448683153364
85,50001,0.0,0.0,0.0,0.0,0.05354756460245787,0.03498534217110965,0.019908239091733403,0.012471227795912435,0.0,0.0,0.0,0.0
86,50002,0.0,0.0,0.0,0.0,0.042936882782310004,0.022525014181126776,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
87,50003,0.0,0.0,0.0,0.0,0.042936882782310004,0.02500285008156926,0.012525521229768424,0.01,0.0,0.0,0.0,0.0
88,50004,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
89,51001,0.0,0.0,0.0,0.0,0.03193577402361712,0.012435273633673596,0.0075647263663264006,0.007437841770100427,0.0,0.0,0.0,0.0
90,51002,0.0,0.0,0.0,0.0,0.03209288215344647,0.017388674471563042,0.012434654759643808,0.007474432253537681,0.0,0.0,0.0,0.0
91,51003,0.0,0.0,0.0,0.0,0.010842029794826123,0.014959853428280847,0.007565255310934153,0.0025251087392150033,0.0,0.0,0.0,0.0
92,51004,0.0,0.0,0.0,0.0,0.042936882782310004,0.025129941544541068,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
93,51005,0.0,0.0,0.0,0.0,0.021095302163552827,0.012435493259957261,0.012435493259957261,0.004913095873891453,0.0,0.0,0.0,0.0
94,51006,0.0,0.0,0.0,0.0,0.010636471404281768,0.009999999999999998,0.007565617989048591,0.002477234190057223,0.0,0.0,0.0,0.0
95,51007,0.0,0.0,0.0,0.0,0.032094041030892625,0.014912271606286451,0.01486946779184245,0.007474702156094891,0.0,0.0,0.0,0.0
96,51008,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.002525341146994996,0.0,0.0,0.0,0.0,0.0
97,51009,0.0,0.0,0.0,0.0,0.042936882782310004,0.017565550654789992,0.012434449345210003,0.009999999999999998,0.0,0.0,0.0,0.0
98,51010,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
99,51011,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.007565364904117907,0.0,0.0,0.0,0.0,0.0
100,51012,0.03953353602459541,0.0,0.04139727869124825,0.03652701060992493,0.07375841353597744,0.014912891173974381,0.05626754677257158,0.017178334512529144,0.04477012229419505,0.0,0.04139727869124825,0.03896214465058659
101,51013,0.0,0.0,0.0,0.0,0.0,0.007437259909865146,0.005088424884961546,0.0,0.0,0.0,0.0,0.0
102,51014,0.0,0.0,0.0,0.0,0.042936882782310004,0.020042957429340563,0.007432000561997364,0.01,0.0,0.0,0.0,0.0
103,54001,0.0,0.0,0.0,0.0,0.08587376556462001,0.04017982002378812,0.02991008998810594,0.02,0.0,0.0,0.0,0.0
104,54002,0.0,0.0,0.0,0.0,0.042936882782310004,0.02495987676998032,0.01252508041843974,0.01,0.0,0.0,0.0,0.0
105,54003,0.0,0.0,0.0,0.0,0.05357473530124918,0.03765658462383295,0.024820971227827983,0.012477555851660934,0.0,0.0,0.0,0.0
106,54004,0.0,0.0,0.0,0.0,0.05339098290863115,0.034822348202898736,0.017565240080579803,0.012434759919420191,0.0,0.0,0.0,0.0
107,54005,0.0,0.0,0.0,0.0,0.04293688278231,0.027601799152318657,0.009999999999999997,0.009999999999999997,0.0,0.0,0.0,0.0
108,54006,0.0,0.0,0.0,0.0,0.06439357676052909,0.037602582695093444,0.027304224734210906,0.014997264027527223,0.0027976816774978983,0.0,0.0,0.0024347415780703015
109,54007,0.0,0.0,0.0,0.0,0.032481989976375296,0.015040100221085827,0.012524955244411974,0.0075650554654978054,0.0,0.0,0.0,0.0
110,54008,0.0,0.0,0.0,0.0,0.042936882782310004,0.032567854522793795,0.014911762309847141,0.009999999999999998,0.0,0.0,0.0,0.0
111,54009,0.0,0.0,0.0,0.0,0.053391822657123736,0.0274323680438978,0.017474890198267916,0.012434955496844117,0.0,0.0,0.0,0.0
112,54010,0.0,0.0,0.0,0.0,0.021090545415796958,0.012477308628135937,0.009999999999999998,0.00491198802733911,0.0,0.0,0.0,0.0
113,55001,0.0,0.0,0.0,0.0,0.08587376556462,0.04748043189186705,0.01990988501718143,0.019999999999999997,0.002797839419048249,0.0,0.0,0.0024348788559866268
114,55002,0.0,0.0,0.0,0.0,0.02129708163762058,0.014960090313401833,0.0075651971777523155,0.004960090313401833,0.0,0.0,0.0,0.0
115,55003,0.0,0.0,0.0,0.0,0.042936882782310004,0.02243502014399162,0.01,0.01,0.0,0.0,0.0,0.0
116,55004,0.0,0.0,0.0,0.0,0.07503071244523794,0.03981870350886568,0.01760228610600601,0.01747465292849591,0.0,0.0,0.0,0.0
117,55005,0.0,0.0,0.0,0.0,0.01045589035618373,0.01243517686395519,0.01,0.00243517686395519,0.0,0.0,0.0,0.0
118,55006,0.0,0.0,0.0,0.0,0.04293688278231,0.03,0.01734759324321132,0.009999999999999998,0.0,0.0,0.0,0.0
119,55007,0.0,0.0,0.0,0.0,0.01084313249898481,0.01,0.005087670270014167,0.0025253655590135623,0.0,0.0,0.0,0.0
120,55008,0.0,0.0,0.0,0.0,0.031934277865586655,0.022349625355760898,0.01243469142147143,0.00743749331489513,0.0,0.0,0.0,0.0
121,55009,0.0,0.0,0.0,0.0,0.042936882782310004,0.022435320406033625,0.009999999999999997,0.009999999999999997,0.0,0.0,0.0,0.0
122,55010,0.0,0.0,0.0,0.0,0.0,0.01,0.0025254754485663795,0.0,0.0,0.0,0.0,0.0
123,55011,0.0,0.0,0.0,0.0,0.04293688278231,0.04260546632462406,0.014869180865438477,0.009999999999999997,0.0,0.0,0.0,0.0
124,55012,0.0,0.0,0.0,0.0,0.0,0.01,0.007565203688802622,0.0,0.0,0.0,0.0,0.0
125,61001,0.0,0.0,0.0,0.0,0.04293688278231001,0.02243450376742129,0.015088515643489257,0.01,0.0,0.0,0.0,0.0
126,61002,0.0,0.0,0.0,0.0,0.042936882782310004,0.022387475476148083,0.02503999868293111,0.01,0.0,0.0,0.0,0.0
127,65001,0.0,0.0,0.0,0.0,0.04293688278231001,0.01756504944323991,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.0
128,65002,0.0,0.0,0.0,0.0,0.042936882782310004,0.019867806836757134,0.015087534967186315,0.009999999999999998,0.0,0.0,0.0,0.0
129,65003,0.0,0.0,0.0,0.0,0.042936882782310004,0.015002709901200922,0.019782596041129343,0.009999999999999998,0.0,0.0,0.0,0.0
130,67001,0.0,0.0,0.0,0.0,0.042936882782310004,0.02747471879375787,0.010090488147127426,0.009999999999999998,0.0,0.0,0.0,0.0
131,67002,0.0,0.0,0.0,0.0,0.05357485462285456,0.03751761381274528,0.009999999999999997,0.012477583641662826,0.0,0.0,0.0,0.0
132,67003,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999993,0.009999999999999997,0.009999999999999997,0.0,0.0,0.0,0.0
133,67004,0.0,0.0,0.0,0.0,0.042936882782310004,0.029909558918704473,0.010090441081295521,0.009999999999999997,0.0,0.0,0.0,0.0
134,67005,0.0,0.0,0.0,0.0,0.04293688278231001,0.025002861353646297,0.012434879541373199,0.009999999999999997,0.0,0.0,0.0,0.0
135,67006,0.0,0.0,0.0,0.0,0.042936882782310004,0.02,0.010090630427363072,0.01,0.0,0.0,0.0,0.0
136,67007,0.0,0.0,0.0,0.0,0.042936882782310004,0.024869825880575222,0.01,0.01,0.0,0.0,0.0,0.0
137,67008,0.0,0.0,0.0,0.0,0.03193438664744993,0.015002665678826682,0.01,0.007437518650191087,0.0,0.0,0.0,0.0
138,67009,0.0,0.0,0.0,0.0,0.042936882782310004,0.01986720461556666,0.005002617686643674,0.009999999999999998,0.0,0.0,0.0,0.0
139,67010,0.0,0.0,0.0,0.0,0.021297462118428107,0.012525260886414334,0.009909657154553237,0.0049601789273819065,0.0,0.0,0.0,0.0
140,67011,0.0,0.0,0.0,0.0,0.02184552934046939,0.015087823783395316,0.0025253629185368366,0.00508782378339532,0.0,0.0,0.0,0.0
141,67012,0.0,0.0,0.0,0.0,0.042936882782310004,0.02743775894991464,0.0024776911111256458,0.01,0.0,0.0,0.0,0.0
142,67013,0.0,0.0,0.0,0.0,0.03229872018018605,0.01508750488001372,0.009999999999999997,0.0075223719299653295,0.0,0.0,0.0,0.0
143,67014,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.00500264775545252,0.0,0.0,0.0,0.0,0.0
144,68001,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0
145,68002,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0
146,68003,0.0,0.0,0.0,0.0,0.03209440270054075,0.012435020615544422,0.017474786388955936,0.007474786388955939,0.0,0.0,0.0,0.0
147,68004,0.0,0.0,0.0,0.0,0.02148020594520634,0.009999999999999998,0.009999999999999998,0.005002739964638555,0.0,0.0,0.0,0.0
148,68005,0.0,0.0,0.0,0.0,0.010453203839227154,0.009909169737765879,0.009999999999999998,0.0024345511741560035,0.0,0.0,0.0,0.0
149,68006,0.0,0.0,0.0,0.0,0.02109068894489897,0.012477329574033323,0.01978140521773426,0.00491202145526697,0.0,0.0,0.0,0.0
150,68007,0.0,0.0,0.0,0.0,0.010843338111359752,0.01,0.010090639304989971,0.002525413446135686,0.0,0.0,0.0,0.0
151,68008,0.0,0.0,0.0,0.0,0.042936882782310004,0.01486965913261382,0.015039957605192805,0.009999999999999998,0.0,0.0,0.0,0.0
152,68009,0.0,0.0,0.0,0.0,0.02145655316053999,0.009999999999999998,0.01243481623669129,0.004997231231089762,0.0,0.0,0.0,0.0
153,68010,0.0,0.0,0.0,0.0,0.010453430230763944,0.01243460390074492,0.0074376213226457506,0.002434603900744922,0.0,0.0,0.0,0.0
154,68011,0.0,0.0,0.0,0.0,0.02109094384491544,0.009999999999999998,0.01486949384820367,0.004912080821480805,0.0,0.0,0.0,0.0
155,68012,0.0,0.0,0.0,0.0,0.010841022812466253,0.009999999999999998,0.012524874213023387,0.0025248742130233905,0.0,0.0,0.0,0.0
156,68013,0.0,0.0,0.0,0.0,0.032094475815436625,0.014912757167315369,0.012477747508655114,0.007474803417415189,0.0,0.0,0.0,0.0
157,68014,0.0,0.0,0.0,0.0,0.03230093973341419,0.009999999999999998,0.012434711288910582,0.007522888863912164,0.0,0.0,0.0,0.0
158,68015,0.0,0.0,0.0,0.0,0.010455167174865675,0.009999999999999998,0.012435008435026216,0.002435008435026216,0.0,0.0,0.0,0.0
159,68016,0.0,0.0,0.0,0.0,0.02109288721094207,0.012525220211331452,0.012344801691490737,0.004912533431428408,0.0,0.0,0.0,0.0
160,68017,0.0,0.0,0.0,0.0,0.010454315297481422,0.009999999999999998,0.007522561369213723,0.0024348100327834226,0.0,0.0,0.0,0.0
161,68018,0.0,0.0,0.0,0.0,0.010452270721109687,0.009999999999999997,0.009999999999999997,0.002434333850946445,0.0,0.0,0.0,0.0
162,73001,0.0,0.0,0.0,0.0,0.03193528630493267,0.012525101917623273,0.012434988702633445,0.007437728180418817,0.0,0.0,0.0,0.0
163,73002,0.0,0.0,0.0,0.0,0.03229844248754129,0.014997413820094554,0.01252489343525381,0.007522307255348364,0.0,0.0,0.0,0.0
164,73003,0.0,0.0,0.0,0.0,0.03248115447075793,0.017612898913569555,0.009999999999999998,0.00756486087623952,0.0,0.0,0.0,0.0
165,73004,0.0,0.0,0.0,0.0,0.02184707840141998,0.012562497361488421,0.009999999999999998,0.005088184559690712,0.0,0.0,0.0,0.0
166,73005,0.0,0.0,0.0,0.0,0.03229850624874608,0.01752232210533296,0.009999999999999998,0.00752232210533296,0.0,0.0,0.0,0.0
167,73006,0.0,0.0,0.0,0.0,0.0106369430502611,0.009999999999999998,0.009999999999999998,0.0024773440364058096,0.0,0.0,0.0,0.0
168,73007,0.0,0.0,0.0,0.0,0.04293688278231001,0.01747439364697427,0.01,0.01,0.0,0.0,0.0,0.0
169,73008,0.0,0.0,0.0,0.0,0.042936882782310004,0.012525148816858102,0.014912574172529067,0.009999999999999998,0.0,0.0,0.0,0.0
170,73009,0.0,0.0,0.0,0.0,0.010637653487685205,0.009999999999999998,0.007565060623112281,0.0024775094972818838,0.0,0.0,0.0,0.0
171,76001,0.0,0.0,0.0,0.0,0.03209027950180281,0.009999999999999997,0.022513259245997185,0.007473826095969872,0.0,0.0,0.0,0.0
172,76002,0.0,0.0,0.0,0.0,0.011002817312587693,0.009999999999999998,0.012562556152101672,0.002562556152101673,0.0,0.0,0.0,0.0
173,76003,0.0,0.0,0.0,0.0,0.021480859535724133,0.009999999999999998,0.020005784371740304,0.00500289218587015,0.0,0.0,0.0,0.0
174,76004,0.0,0.0,0.0,0.0,0.042936882782310004,0.009999999999999997,0.02756496439943968,0.009999999999999997,0.0,0.0,0.0,0.0
175,79001,0.0,0.0,0.0,0.0,0.010843651026057905,0.009999999999999998,0.01496020791214667,0.002525486323968886,0.0,0.0,0.0,0.0
176,79002,0.0,0.0,0.0,0.0,0.03229882870007673,0.01,0.012435077798486483,0.007522397204247868,0.0,0.0,0.0,0.0
177,79003,0.0,0.0,0.0,0.0,0.021480154039712,0.009999999999999998,0.010091135728757441,0.005002727875848923,0.0,0.0,0.0,0.0
178,79004,0.06588353262387019,0.0,0.06817786076396384,0.06087308996782486,0.10566570026740217,0.01252500369065017,0.09061278436267683,0.024609541592277965,0.07274516161763153,0.0,0.06817786076396384,0.06330801356653785
179,79005,0.0,0.0,0.0,0.0,0.03248295106615806,0.012562230673328543,0.015003048629979667,0.007565279303308211,0.0,0.0,0.0,0.0
180,82001,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
181,85001,0.0,0.0,0.0,0.0,0.021853283351241044,0.01752370273950392,0.007565926953000117,0.0050896296925040385,0.0,0.0,0.0,0.0
182,85002,0.0,0.0,0.0,0.0,0.04293688278231,0.01756504843917854,0.009999999999999997,0.009999999999999997,0.0,0.0,0.0,0.0
183,85003,0.0,0.0,0.0,0.0,0.021093376112311962,0.014912647296557455,0.005087352703442541,0.004912647296557456,0.0,0.0,0.0,0.0
184,85004,0.0,0.0,0.0,0.0,0.03193439963173896,0.019962532516252685,0.004960218933553234,0.007437521674232003,0.0,0.0,0.0,0.0
185,85005,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.004960356765326912,0.0,0.0,0.0,0.0,0.0
