,Entity,Direct-sun_18H-Rc-Ei,Direct-sun_18H-Rc-Ei_sup,Direct-sun_18H-Rc-Ei_inf,Direct-sun_18H-Rc-Eabs,Direct-sun_18H-Rs-Ei,Direct-sun_18H-Rs-Ei_sup,Direct-sun_18H-Rs-Ei_inf,Direct-sun_18H-Rs-Eabs,Direct-sun_18H-PAR-Ei,Direct-sun_18H-PAR-Ei_sup,Direct-sun_18H-PAR-Ei_inf,Direct-sun_18H-PAR-Eabs
24,38007,0.0,0.0,0.0,0.0,0.042936882782310004,0.027431808180530103,0.012525294173641456,0.009999999999999998,0.0,0.0,0.0,0.0
25,38008,0.0,0.0,0.0,0.0,0.04293688278231001,0.03513051982607315,0.019909528241825653,0.009999999999999998,0.0,0.0,0.0,0.0
26,38009,0.0,0.0,0.0,0.0,0.04293688278231001,0.025086321653612645,0.01743819583599315,0.01,0.0,0.0,0.0,0.0
27,38010,0.0,0.0,0.0,0.0,0.042936882782310004,0.02990945918031105,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
28,38011,0.0,0.0,0.0,0.0,0.053940354803873276,0.03765047916264474,0.01747493810499943,0.012562708633822086,0.0,0.0,0.0,0.0
29,39001,0.0,0.0,0.0,0.0,0.042936882782310004,0.02508802988268357,0.01,0.01,0.0,0.0,0.0,0.0
30,39002,0.0,0.0,0.0,0.0,0.042936882782310004,0.030090864831665832,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
31,39003,0.029496807493933536,0.0,0.029731173037112604,0.027253575284019883,0.06421294764356134,0.025087871513695615,0.04220877079020532,0.014955195506185433,0.03131618932586793,0.0,0.029731173037112604,0.027253575284019883
32,39004,0.0,0.0,0.0,0.0,0.042936882782310004,0.027474470005955622,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
33,39005,0.0,0.0,0.0,0.0,0.042936882782310004,0.029999999999999992,0.017303963948360014,0.009999999999999998,0.0,0.0,0.0,0.0
34,39006,0.0,0.0,0.0,0.0,0.03229841429994661,0.017474784646706466,0.005087241992053725,0.007522300690457564,0.0,0.0,0.0,0.0
35,39007,0.0,0.0,0.0,0.0,0.042936882782310004,0.02508750920234614,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
36,39008,0.0,0.0,0.0,0.0,0.03248377345427854,0.02256835211245147,0.009999999999999998,0.007565470837501471,0.0,0.0,0.0,0.0
37,39009,0.0,0.0,0.0,0.0,0.042936882782310004,0.022435340454240043,0.005086865761967424,0.009999999999999998,0.0,0.0,0.0,0.0
38,39010,0.0,0.0,0.0,0.0,0.042936882782310004,0.017565615082686562,0.009908795434798879,0.009999999999999998,0.0,0.0,0.0,0.0
39,39011,0.0,0.0,0.0,0.0,0.01084256049829914,0.01243478570042226,0.005087893031336745,0.0025252323400538693,0.0,0.0,0.0,0.0
40,39012,0.0,0.0,0.0,0.0,0.042936882782310004,0.02,0.012562726597704521,0.01,0.0,0.0,0.0,0.0
41,39013,0.0,0.0,0.0,0.0,0.04293688278231001,0.01756536690430307,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
42,42001,0.0,0.0,0.0,0.0,0.08587376556462001,0.04995781670777291,0.024869555142220133,0.019999999999999997,0.005644481127394537,0.002477451364024362,0.0,0.00491222893513443
43,42002,0.0,0.0,0.0,0.0,0.07503176062696573,0.054822157776375606,0.017565191819580814,0.017474897050020317,0.0,0.004912452545936105,0.0,0.0
44,42003,0.0,0.0,0.0,0.0,0.053939777803080936,0.030074237842562277,0.014869804737610378,0.01256257425033755,0.0,0.0,0.0,0.0
45,42004,0.0,0.0,0.0,0.0,0.06402633372669231,0.05234379251566668,0.012477037082213868,0.014911733124946635,0.0,0.0,0.0,0.0
46,42005,0.0,0.0,0.0,0.0,0.04293688278231,0.03238739583165696,0.01252505629320397,0.009999999999999997,0.0,0.0,0.0,0.0
47,42006,0.0,0.0,0.0,0.0,0.05357458864638866,0.037565165487784005,0.019909581655106447,0.012477521695743916,0.0,0.0,0.0,0.0
48,42007,0.0,0.0,0.0,0.0,0.04293688278231002,0.025087649215746605,0.010090401463701345,0.01,0.0,0.0,0.0,0.0
49,42008,0.0,0.0,0.0,0.0,0.04293688278231,0.015002454366235228,0.012434989956708909,0.009999999999999998,0.0,0.0,0.0,0.0
50,42009,0.0,0.0,0.0,0.0,0.05339227834379169,0.042345166399530086,0.012524956853008078,0.012435061626269082,0.0,0.0,0.0,0.0
51,42010,0.0,0.0,0.0,0.0,0.04293688278231001,0.017474816729492037,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
52,43001,0.0,0.0,0.0,0.0,0.06402669448259694,0.04260495773250527,0.01486941374130703,0.014911817144996826,0.0,0.0,0.0,0.0
53,43002,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.007565527581122518,0.0,0.0,0.0,0.0,0.0
54,43003,0.0,0.0,0.0,0.0,0.042936882782310004,0.015002652205914417,0.01243420608981804,0.009999999999999998,0.0,0.0,0.0,0.0
55,43004,0.0,0.0,0.0,0.0,0.042936882782310004,0.0249121168177883,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
56,43005,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.007565385446777876,0.0,0.0,0.0,0.0,0.0
57,43006,0.0,0.0,0.0,0.0,0.0423874564869713,0.024784046553363,0.01486924144663177,0.009872038615815615,0.0,0.0,0.0,0.0
58,43007,0.0,0.0,0.0,0.0,0.021456971954269783,0.017432109381581674,0.007565219386567752,0.004997328768149431,0.0,0.0,0.0,0.0
59,43008,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.012434918742833413,0.009999999999999998,0.0,0.0,0.0,0.0
60,43009,0.0,0.0,0.0,0.0,0.021092251721364717,0.017347127620267667,0.007522356768455985,0.004912385425905842,0.0,0.0,0.0,0.0
61,43010,0.0,0.0,0.0,0.0,0.0,0.01,0.005087525822869908,0.0,0.0,0.0,0.0,0.0
62,46001,0.0,0.0,0.0,0.0,0.08587376556462001,0.02261389920604759,0.06481907703689853,0.019999999999999997,0.008589601036863057,0.0,0.0024355372958276542,0.0074752817490623775
63,46002,0.0,0.0,0.0,0.0,0.04293688278231001,0.017474732536826926,0.017528071864015258,0.009999999999999998,0.0,0.0,0.0,0.0
64,46003,0.0,0.0,0.0,0.0,0.08587376556462001,0.020089784045119873,0.05734259597387775,0.019999999999999997,0.005742184682250014,0.0,0.002435122501360317,0.004997257517637303
65,46004,0.0,0.0,0.0,0.0,0.053937211537628385,0.019999999999999997,0.04256197656711365,0.01256197656711365,0.0,0.0,0.0,0.0
66,46005,0.0,0.0,0.0,0.0,0.04293688278231001,0.020000000000000004,0.030090171633513168,0.010000000000000002,0.0,0.0,0.0,0.0
67,46006,0.0,0.0,0.0,0.0,0.08587376556462002,0.030089609453360793,0.0546910452455739,0.02,0.005645749039863333,0.0,0.002435132076147739,0.004913332362743784
68,46007,0.0,0.0,0.0,0.0,0.042936882782310004,0.017474807012154564,0.020127556428974024,0.009999999999999998,0.0,0.0,0.0,0.0
69,46008,0.0,0.0,0.0,0.0,0.08587376556462001,0.022525211646968298,0.05725616735394803,0.019999999999999997,0.00564439905443379,0.0,0.0024346107457548518,0.004912157509406633
70,46009,0.0,0.0,0.0,0.0,0.08587376556462001,0.027432041424686134,0.05,0.02,0.005742299436477628,0.0,0.0,0.004997357384927952
71,46010,0.0,0.0,0.0,0.0,0.042936882782310004,0.022434842242057655,0.027528071292982167,0.009999999999999998,0.0,0.0,0.0,0.0
72,47001,0.0,0.0,0.0,0.0,0.07523708871109125,0.0300907666955141,0.047171230188505255,0.01752271796081315,0.002797771480237636,0.0,0.002434819730801551,0.002434819730801551
73,47002,0.0,0.0,0.0,0.0,0.042936882782310004,0.015087353759337637,0.02013779054394963,0.009999999999999998,0.0,0.0,0.0,0.0
74,47003,0.0,0.0,0.0,0.0,0.08587376556462001,0.02752799504039555,0.049819388406108694,0.02,0.005644562916577429,0.0,0.002435083332605692,0.004912300113898559
75,47004,0.0,0.0,0.0,0.0,0.08587376556462,0.03995210833664493,0.0425625382588708,0.019999999999999993,0.008589050586479453,0.0,0.0,0.007474802707988333
76,47005,0.0,0.0,0.0,0.0,0.04293688278231001,0.022435238789616237,0.022562186711185317,0.009999999999999998,0.0,0.0,0.0,0.0
77,47006,0.0,0.0,0.0,0.0,0.05339079097376046,0.030090830352940655,0.037213315300425764,0.012434715217788809,0.002797651387763166,0.0,0.0024347152177888105,0.0024347152177888105
78,47007,0.018770450681247944,0.0,0.01982052332221604,0.017342957906939037,0.04312130069753861,0.012525399375593061,0.045046962277207635,0.01004295093245674,0.019928224008198894,0.0,0.01982052332221604,0.017342957906939037
79,47008,0.0,0.0,0.0,0.0,0.07487190232643906,0.03009047151041407,0.04465740570688741,0.017437666051827654,0.005644580572795257,0.0,0.0024348790618184974,0.0049123154795950915
80,47009,0.0,0.0,0.0,0.0,0.07503105748974974,0.03490695940615422,0.032434761252211126,0.01747473328936271,0.005742422937820451,0.0,0.0,0.004997464864580386
81,47010,0.0,0.0,0.0,0.0,0.04293688278231,0.024912253183181885,0.03513058851776675,0.009999999999999998,0.008693031459105816,0.0,0.002525360022438329,0.0075652942588833785
82,47011,0.0,0.0,0.0,0.0,0.08587376556462002,0.03509337982528767,0.04972805669464042,0.02,0.011490671957535845,0.0,0.007474551273678461,0.01
83,47012,0.0,0.0,0.0,0.0,0.05378082448463136,0.025039867533296813,0.03270750517894685,0.012525554022470643,0.00584648898558002,0.0,0.002525554022470644,0.0050880305409343445
84,47013,0.0,0.0,0.0,0.0,0.07487047077898555,0.03261573629378201,0.04725647610345665,0.01743733264442573,0.008545994965616867,0.0,0.004912024621128264,0.007437332644425733
85,50001,0.0,0.0,0.0,0.0,0.06418306416754149,0.037462350019817625,0.0223423603611566,0.01494823564462041,0.0,0.0,0.0,0.0
86,50002,0.0,0.0,0.0,0.0,0.042936882782310004,0.030047379333933012,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
87,50003,0.0,0.0,0.0,0.0,0.042936882782310004,0.03244041555150397,0.02,0.01,0.0,0.0,0.0,0.0
88,50004,0.0,0.0,0.0,0.0,0.042936882782310004,0.022477808421854397,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
89,51001,0.0,0.0,0.0,0.0,0.03193577402361712,0.014912691710636961,0.012525150059463464,0.007437841770100427,0.0,0.0,0.0,0.0
90,51002,0.0,0.0,0.0,0.0,0.04293688278231,0.022386096869141107,0.014911664615603424,0.009999999999999998,0.0,0.0,0.0,0.0
91,51003,0.0,0.0,0.0,0.0,0.042936882782310004,0.019999999999999997,0.007565255310934153,0.009999999999999998,0.0,0.0,0.0,0.0
92,51004,0.0,0.0,0.0,0.0,0.042936882782310004,0.030090158201017014,0.014912395635320182,0.009999999999999998,0.0,0.0,0.0,0.0
93,51005,0.0,0.0,0.0,0.0,0.03209617790547646,0.012435493259957261,0.012435493259957261,0.007475199834185468,0.0,0.0,0.0,0.0
94,51006,0.0,0.0,0.0,0.0,0.021640270739246875,0.012477234190057222,0.009999999999999998,0.005040019055170596,0.0,0.0,0.0,0.0
95,51007,0.0,0.0,0.0,0.0,0.042936882782310004,0.014912271606286451,0.01486946779184245,0.009999999999999998,0.0,0.0,0.0,0.0
96,51008,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.002525341146994996,0.0,0.0,0.0,0.0,0.0
97,51009,0.0,0.0,0.0,0.0,0.042936882782310004,0.017565550654789992,0.014911818124823605,0.009999999999999998,0.0,0.0,0.0,0.0
98,51010,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
99,51011,0.0,0.0,0.0,0.0,0.011002763234116307,0.009999999999999998,0.007565364904117907,0.0025625435572256875,0.0,0.0,0.0,0.0
100,51012,0.0,0.0,0.0,0.0,0.042936882782310004,0.017437798349882495,0.01986760377210249,0.009999999999999998,0.0,0.0,0.0,0.0
101,51013,0.0,0.0,0.0,0.0,0.0,0.009999999999999997,0.007565449989289105,0.0,0.0,0.0,0.0,0.0
102,51014,0.0,0.0,0.0,0.0,0.042936882782310004,0.020042957429340563,0.009909732682914563,0.01,0.0,0.0,0.0,0.0
103,54001,0.0,0.0,0.0,0.0,0.08587376556462001,0.05265774208583564,0.03234536300124432,0.02,0.005645591287234172,0.0,0.0,0.00491319507518589
104,54002,0.0,0.0,0.0,0.0,0.042936882782310004,0.027437748421703972,0.01252508041843974,0.01,0.0,0.0,0.0,0.0
105,54003,0.0,0.0,0.0,0.0,0.08587376556462001,0.040091127896577435,0.027383200934100637,0.019999999999999997,0.0,0.0,0.0,0.0
106,54004,0.0,0.0,0.0,0.0,0.06403063095101545,0.042260227816403186,0.019999999999999997,0.014912733948491495,0.0,0.0,0.0,0.0
107,54005,0.0,0.0,0.0,0.0,0.04293688278231,0.027601799152318657,0.017565022826474017,0.009999999999999997,0.0,0.0,0.0,0.0
108,54006,0.0,0.0,0.0,0.0,0.0750313517548597,0.04751759804181613,0.027304224734210906,0.017474801823706823,0.0027976816774978983,0.0,0.0024347415780703015,0.0024347415780703015
109,54007,0.0,0.0,0.0,0.0,0.04293688278231001,0.019999999999999997,0.012524955244411974,0.009999999999999998,0.0,0.0,0.0,0.0
110,54008,0.0,0.0,0.0,0.0,0.042936882782310004,0.03752787280741418,0.019909265763162095,0.009999999999999998,0.0,0.0,0.0,0.0
111,54009,0.0,0.0,0.0,0.0,0.053391822657123736,0.027304866490532355,0.02,0.012434955496844117,0.0,0.0,0.0,0.0
112,54010,0.0,0.0,0.0,0.0,0.03209544662277372,0.019952338146579936,0.009999999999999998,0.007475029518443998,0.0,0.0,0.0,0.0
113,55001,0.0,0.0,0.0,0.0,0.08587376556462,0.055002712865336124,0.0249071721518453,0.019999999999999997,0.002797839419048249,0.0,0.0,0.0024348788559866268
114,55002,0.0,0.0,0.0,0.0,0.03193564944828961,0.017394893135649517,0.010090484668906463,0.007437812756506649,0.0,0.0,0.0,0.0
115,55003,0.0,0.0,0.0,0.0,0.042936882782310004,0.02243502014399162,0.014997327897137602,0.01,0.0,0.0,0.0,0.0
116,55004,0.0,0.0,0.0,0.0,0.06439257548039487,0.042296325607977636,0.012562332003447032,0.014997030829383962,0.0,0.0,0.0,0.0
117,55005,0.0,0.0,0.0,0.0,0.031935555255974364,0.01243517686395519,0.01,0.007437790819116427,0.0,0.0,0.0,0.0
118,55006,0.0,0.0,0.0,0.0,0.04293688278231,0.03252493410354983,0.022344949004161684,0.009999999999999998,0.0,0.0,0.0,0.0
119,55007,0.0,0.0,0.0,0.0,0.01084313249898481,0.012434904840356573,0.010090460718656987,0.0025253655590135623,0.0,0.0,0.0,0.0
120,55008,0.0,0.0,0.0,0.0,0.04293688278231001,0.019914933934289464,0.01243469142147143,0.009999999999999998,0.0,0.0,0.0,0.0
121,55009,0.0,0.0,0.0,0.0,0.042936882782310004,0.022435320406033625,0.009999999999999997,0.009999999999999997,0.0,0.0,0.0,0.0
122,55010,0.0,0.0,0.0,0.0,0.0,0.01,0.007565332849147075,0.0,0.0,0.0,0.0,0.0
123,55011,0.0,0.0,0.0,0.0,0.06402772295258966,0.04751752300028218,0.014869180865438477,0.014912056675658128,0.0027975080013332015,0.0,0.0,0.0024345904327192384
124,55012,0.0,0.0,0.0,0.0,0.010844081279508859,0.01,0.007565203688802622,0.002525586529997613,0.0,0.0,0.0,0.0
125,61001,0.0,0.0,0.0,0.0,0.04293688278231001,0.02243450376742129,0.01761406120367862,0.01,0.0,0.0,0.0,0.0
126,61002,0.0,0.0,0.0,0.0,0.06457706604951098,0.027474970591774787,0.0350399986829311,0.015039998682931106,0.008589243496231165,0.0,0.0,0.007474970591774787
127,65001,0.0,0.0,0.0,0.0,0.04293688278231001,0.020090026667478538,0.02504007221900129,0.009999999999999998,0.0,0.0,0.0,0.0
128,65002,0.0,0.0,0.0,0.0,0.042936882782310004,0.024870084366966746,0.02265249278370294,0.009999999999999998,0.0,0.0,0.0,0.0
129,65003,0.0,0.0,0.0,0.0,0.05339220456555054,0.020090202746705022,0.03465268492776278,0.01243504444331672,0.0027980296900172942,0.0,0.0024350444433167227,0.0024350444433167227
130,67001,0.0,0.0,0.0,0.0,0.042936882782310004,0.03747471879375787,0.010090488147127426,0.009999999999999998,0.0,0.0,0.0,0.0
131,67002,0.0,0.0,0.0,0.0,0.07503157221598802,0.04747485316910361,0.012477583641662826,0.017474853169103608,0.0,0.0,0.0,0.0
132,67003,0.0,0.0,0.0,0.0,0.042936882782310004,0.030090570156256706,0.014997246015934732,0.009999999999999997,0.0,0.0,0.0,0.0
133,67004,0.0,0.0,0.0,0.0,0.05339058439661524,0.03981911783740894,0.012525108187267212,0.012434667105971688,0.0,0.0024346671059716904,0.0,0.0
134,67005,0.0,0.0,0.0,0.0,0.04293688278231001,0.035130240917253586,0.014869759082746403,0.009999999999999997,0.0,0.0,0.0,0.0
135,67006,0.0,0.0,0.0,0.0,0.042936882782310004,0.02499719126342707,0.012525515520682191,0.01,0.0,0.0,0.0,0.0
136,67007,0.0,0.0,0.0,0.0,0.0533916399325359,0.037395249531923296,0.01,0.012434912940287611,0.0,0.0,0.0,0.0
137,67008,0.0,0.0,0.0,0.0,0.04293688278231001,0.019962854071882745,0.01,0.01,0.0,0.0,0.0,0.0
138,67009,0.0,0.0,0.0,0.0,0.042936882782310004,0.02743229346446149,0.00756508884889483,0.009999999999999998,0.0,0.0,0.0,0.0
139,67010,0.0,0.0,0.0,0.0,0.04293688278231001,0.01756508195903243,0.014869836081935147,0.01,0.0,0.0,0.0,0.0
140,67011,0.0,0.0,0.0,0.0,0.03230041906696915,0.01752276760069711,0.00508782378339532,0.007522767600697113,0.0,0.0,0.0,0.0
141,67012,0.0,0.0,0.0,0.0,0.042936882782310004,0.02991545006104029,0.007564878498466585,0.01,0.0,0.0,0.0,0.0
142,67013,0.0,0.0,0.0,0.0,0.042936882782310004,0.017565132950048384,0.012434867049951606,0.009999999999999997,0.0,0.0,0.0,0.0
143,67014,0.0,0.0,0.0,0.0,0.032482809387274346,0.017565246306296193,0.007565246306296194,0.007565246306296194,0.0,0.0,0.0,0.0
144,68001,0.0,0.0,0.0,0.0,0.021297442388631297,0.009999999999999998,0.009999999999999998,0.004960174332312228,0.0,0.0,0.0,0.0
145,68002,0.0,0.0,0.0,0.0,0.03229716140760053,0.012435211531152856,0.009999999999999998,0.007522008891830161,0.0,0.0,0.0,0.0
146,68003,0.0,0.0,0.0,0.0,0.04293688278231001,0.014912598527175809,0.02256218786178013,0.01,0.0,0.0,0.0,0.0
147,68004,0.0,0.0,0.0,0.0,0.042936882782310004,0.012525286940755932,0.01752254697611737,0.009999999999999998,0.0,0.0,0.0,0.0
148,68005,0.0,0.0,0.0,0.0,0.04293688278231001,0.017346401700601276,0.010090830262234118,0.009999999999999998,0.0,0.0,0.0,0.0
149,68006,0.0,0.0,0.0,0.0,0.042936882782310004,0.015002773671261117,0.022216097098967907,0.009999999999999997,0.0027976245724931647,0.0,0.0024346918812336456,0.0024346918812336456
150,68007,0.0,0.0,0.0,0.0,0.021846397176524146,0.01,0.012525413446135685,0.005088025902412473,0.0,0.0,0.0,0.0
151,68008,0.0,0.0,0.0,0.0,0.042936882782310004,0.017347129868297895,0.017474787171499716,0.009999999999999998,0.0,0.0,0.0,0.0
152,68009,0.0,0.0,0.0,0.0,0.042936882782310004,0.009999999999999998,0.01995732449705063,0.009999999999999998,0.0,0.0,0.0,0.0
153,68010,0.0,0.0,0.0,0.0,0.02129827082173545,0.01243460390074492,0.012525763373637262,0.004960367274382186,0.0,0.0,0.0,0.0
154,68011,0.0,0.0,0.0,0.0,0.042936882782310004,0.017565253075898162,0.017304240772305506,0.009999999999999998,0.002797687820447362,0.0,0.0024347469241018356,0.0024347469241018356
155,68012,0.0,0.0,0.0,0.0,0.042936882782310004,0.009999999999999998,0.017564947228503786,0.009999999999999998,0.0,0.0,0.0,0.0
156,68013,0.0,0.0,0.0,0.0,0.042936882782310004,0.017347766825975625,0.01756499034133974,0.009999999999999998,0.0,0.0,0.0,0.0
157,68014,0.01366678897024917,0.012627429669061723,0.0,0.012627429669061723,0.05378053213315734,0.025152915602874065,0.014997402930099818,0.012525485933812341,0.011607812159523492,0.012627429669061723,0.0,0.010101943735249376
158,68015,0.0,0.0,0.0,0.0,0.032298967076606025,0.012435008435026216,0.012525006065144227,0.007522429432141544,0.0,0.0,0.0,0.0
159,68016,0.0,0.0,0.0,0.0,0.042936882782310004,0.0175649890485889,0.022344801691490734,0.009999999999999998,0.0,0.0,0.0,0.0
160,68017,0.0,0.0,0.0,0.0,0.03229953357326631,0.012434810032783421,0.010047814203966709,0.007522561369213723,0.0,0.0,0.0,0.0
161,68018,0.0,0.0,0.0,0.0,0.042936882782310004,0.012434333850946444,0.012434333850946444,0.009999999999999997,0.0,0.0,0.0,0.0
162,73001,0.0,0.0,0.0,0.0,0.04293688278231,0.01748519253788,0.014912626262795537,0.009999999999999997,0.0,0.0,0.0,0.0
163,73002,0.0,0.0,0.0,0.0,0.042936882782310004,0.024997413820094554,0.01504978687050762,0.009999999999999998,0.0,0.0,0.0,0.0
164,73003,0.0,0.0,0.0,0.0,0.042936882782310004,0.02261568442911101,0.012562075360698066,0.009999999999999998,0.0,0.0,0.0,0.0
165,73004,0.0,0.0,0.0,0.0,0.042936882782310004,0.02256249736148842,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0
166,73005,0.0,0.0,0.0,0.0,0.042936882782310004,0.02252506052880079,0.014960121429100264,0.009999999999999998,0.0,0.0,0.0,0.0
167,73006,0.0,0.0,0.0,0.0,0.042936882782310004,0.015002558040635841,0.014912235673847777,0.009999999999999998,0.0,0.0,0.0,0.0
168,73007,0.0,0.0,0.0,0.0,0.04293688278231001,0.01990909507878014,0.01252560635302573,0.01,0.0,0.0,0.0,0.0
169,73008,0.0,0.0,0.0,0.0,0.042936882782310004,0.017612574644329033,0.014869586420271452,0.009999999999999998,0.0,0.0,0.0,0.0
170,73009,0.0,0.0,0.0,0.0,0.03248201212156411,0.01747479339219122,0.007565060623112281,0.007565060623112281,0.0,0.0,0.0,0.0
171,76001,0.0,0.0,0.0,0.0,0.04293688278231,0.009999999999999997,0.029950641700391013,0.009999999999999997,0.0,0.0,0.0,0.0
172,76002,0.0,0.0,0.0,0.0,0.03229987905930654,0.009999999999999998,0.022610511274225312,0.007522641832912492,0.0,0.0,0.0,0.0
173,76003,0.022186954590797572,0.0,0.023062091280938345,0.020499636694167416,0.0539392640050276,0.009999999999999998,0.04807076783854879,0.012562454586770926,0.023555460050134234,0.0,0.023062091280938345,0.020499636694167416
174,76004,0.0,0.0,0.0,0.0,0.042936882782310004,0.009999999999999997,0.034912849248474584,0.009999999999999997,0.0,0.0,0.0,0.0
175,79001,0.0,0.0,0.0,0.0,0.03193274263859687,0.009999999999999998,0.01496020791214667,0.00743713576052921,0.0,0.0,0.0,0.0
176,79002,0.0,0.0,0.0,0.0,0.04293688278231001,0.015087319405761383,0.024870155596972966,0.01,0.0,0.0,0.0,0.0
177,79003,0.0,0.0,0.0,0.0,0.042936882782310004,0.012434265140039775,0.01505080173759444,0.009999999999999998,0.0,0.0,0.0,0.0
178,79004,0.019129851003356468,0.0,0.020200029525201377,0.017675025834551203,0.07507484319456134,0.015002767554309506,0.04741472022940318,0.017484930980013337,0.02310768320202728,0.0,0.022634953123914375,0.0201099494332642
179,79005,0.0,0.0,0.0,0.0,0.042936882782310004,0.014996951370020328,0.020090618713270305,0.009999999999999998,0.0,0.0,0.0,0.0
180,82001,0.0,0.0,0.0,0.0,0.04293688278231001,0.01,0.012435276605520705,0.01,0.0,0.0,0.0,0.0
